time,oat_C,diffused_irradiance_Wm2,global_irradiance_Wm2,pv_generation_scaled_W
2020-07-24 01:14:00,12.3272,5.6674,8.5431,0.0
2020-07-24 01:15:00,11.984,-0.024,0.9006,0.0
2020-07-24 01:16:00,12.3332,2.5055,3.7665,0.0
2020-07-24 01:17:00,11.8687,-0.9725,0.5821,0.0
2020-07-24 01:18:00,11.8662,1.557,1.8559,0.0
2020-07-24 01:19:00,12.1322,-0.024,1.219,0.0
2020-07-24 01:20:00,11.8498,0.2922,1.219,0.0
2020-07-24 01:21:00,12.0743,-0.6563,-0.6916,0.0
2020-07-24 01:22:00,12.2872,-4.7667,-5.1498,2.5
2020-07-24 01:23:00,12.188,0.6084,1.219,0.0
2020-07-24 01:24:00,11.7647,-0.3402,0.5821,0.0
2020-07-24 01:25:00,11.7149,-1.2887,-1.0101,0.0
2020-07-24 01:26:00,11.4646,3.1379,5.0403,0.0
2020-07-24 01:27:00,12.2235,2.1893,4.4034,0.0
2020-07-24 01:28:00,12.1923,1.2408,2.8112,0.0
2020-07-24 01:29:00,12.7112,4.4026,7.5878,0.0
2020-07-24 01:30:00,11.8852,-5.3991,-5.7867,0.0
2020-07-24 01:31:00,,,,0.0
2020-07-24 01:32:00,12.1739,0.2922,0.9006,0.0
2020-07-24 01:33:00,12.3049,-0.3402,-0.6916,0.0
2020-07-24 01:34:00,11.7585,3.4541,6.9509,2.5
2020-07-24 01:35:00,11.6074,-2.5535,-3.2392,0.0
2020-07-24 01:36:00,12.1034,3.7702,5.0403,0.0
2020-07-24 01:37:00,11.9399,1.2408,1.8559,0.0
2020-07-24 01:38:00,11.4058,-0.3402,1.219,0.0
2020-07-24 01:39:00,11.4024,3.1379,5.0403,0.0
2020-07-24 01:40:00,13.0457,2.5055,2.8112,0.0
2020-07-24 01:41:00,12.0675,-0.6563,-0.0548,0.0
2020-07-24 01:42:00,12.0139,-2.5535,-1.647,0.0
2020-07-24 01:43:00,11.7773,-3.502,-3.876,0.0
2020-07-24 01:44:00,11.5299,-1.2887,-0.6916,0.0
2020-07-24 01:45:00,12.4527,8.8292,8.8616,0.0
2020-07-24 01:46:00,11.521,-0.024,-0.6916,51.5
2020-07-24 01:47:00,11.6855,-0.3402,-0.3732,0.0
2020-07-24 01:48:00,11.3595,5.6674,9.18,0.0
2020-07-24 01:49:00,10.4979,-1.9211,-3.5576,0.0
2020-07-24 01:50:00,11.5521,2.8217,5.3587,0.0
2020-07-24 01:51:00,10.8932,2.8217,4.7218,0.0
2020-07-24 01:52:00,12.0488,0.6084,1.219,0.0
2020-07-24 01:53:00,11.743,-3.1858,-2.6023,0.0
2020-07-24 01:54:00,12.0119,-0.024,1.8559,58.0
2020-07-24 01:55:00,12.1061,-1.6049,-0.3732,0.0
2020-07-24 01:56:00,13.1904,3.1379,4.7218,0.0
2020-07-24 01:57:00,12.2265,2.8217,2.1743,0.0
2020-07-24 01:58:00,11.5578,0.6084,0.5821,0.0
2020-07-24 01:59:00,11.7072,0.6084,2.4928,0.0
2020-07-24 02:00:00,11.6482,-0.9725,-1.647,0.0
2020-07-24 02:01:00,11.2759,-0.6563,-0.6916,0.0
2020-07-24 02:02:00,12.0225,-0.6563,1.5374,0.0
2020-07-24 02:03:00,11.6941,3.1379,5.9956,0.0
2020-07-24 02:04:00,11.8668,-1.6049,-1.3285,0.0
2020-07-24 02:05:00,11.6225,-0.3402,0.5821,0.0
2020-07-24 02:06:00,11.7098,0.9246,0.9006,0.0
2020-07-24 02:07:00,11.7419,0.6084,-0.6916,10.0
2020-07-24 02:08:00,11.7866,-2.5535,-1.647,0.0
2020-07-24 02:09:00,11.8063,1.2408,4.085,0.0
2020-07-24 02:10:00,12.0295,0.9246,2.8112,0.0
2020-07-24 02:11:00,11.6836,5.3512,7.9062,0.0
2020-07-24 02:12:00,11.505,0.2922,1.219,0.0
2020-07-24 02:13:00,11.704,-0.3402,-0.3732,0.0
2020-07-24 02:14:00,11.9292,0.2922,3.1296,0.0
2020-07-24 02:15:00,11.5426,0.2922,1.8559,0.0
2020-07-24 02:16:00,11.6317,-0.3402,0.5821,0.0
2020-07-24 02:17:00,12.1484,1.2408,2.4928,0.0
2020-07-24 02:18:00,11.8289,0.2922,2.1743,0.0
2020-07-24 02:19:00,11.8383,2.1893,3.4481,0.0
2020-07-24 02:20:00,12.0526,0.9246,3.7665,0.0
2020-07-24 02:21:00,11.7323,2.1893,2.1743,0.0
2020-07-24 02:22:00,11.5862,-0.3402,-0.6916,0.0
2020-07-24 02:23:00,11.6061,-0.024,1.219,0.0
2020-07-24 02:24:00,11.177,1.2408,3.7665,41.0
2020-07-24 02:25:00,11.3938,8.513,13.0013,0.0
2020-07-24 02:26:00,11.9554,0.9246,1.219,1.0
2020-07-24 02:27:00,11.8632,1.2408,2.8112,36.5
2020-07-24 02:28:00,11.4679,-0.024,2.1743,0.0
2020-07-24 02:29:00,11.8037,-0.024,1.219,0.0
2020-07-24 02:30:00,12.1889,-0.6563,-0.0548,0.0
2020-07-24 02:31:00,11.577,1.2408,2.4928,0.0
2020-07-24 02:32:00,11.7607,0.6084,1.8559,0.0
2020-07-24 02:33:00,11.3512,4.7188,4.4034,0.0
2020-07-24 02:34:00,11.1626,5.035,7.2694,0.0
2020-07-24 02:35:00,11.7613,-0.024,1.219,0.0
2020-07-24 02:36:00,11.8022,1.557,3.7665,0.0
2020-07-24 02:37:00,11.9377,-0.024,1.5374,0.0
2020-07-24 02:38:00,11.7995,0.2922,1.219,0.0
2020-07-24 02:39:00,11.534,0.6084,2.1743,0.0
2020-07-24 02:40:00,11.6489,1.8731,5.3587,0.0
2020-07-24 02:41:00,11.7509,-0.6563,0.2637,0.0
2020-07-24 02:42:00,11.5452,-0.6563,0.5821,0.0
2020-07-24 02:43:00,11.7651,-0.3402,0.5821,0.0
