time,rb_sup_air_flow_sp_cmh,rb_sup_air_temp_sp_C,rb_battery_rate_W,ra_zone_temp_hsp_C,ra_zone_temp_csp_C,ra_battery_rate_W
2020-08-10 07:26:00,257.0,17.04,13.0,21.0,24.0,393.0
2020-08-10 07:27:00,257.0,17.04,16.0,21.0,24.0,386.0
2020-08-10 07:28:00,257.0,17.04,18.0,21.0,24.0,378.0
2020-08-10 07:29:00,257.0,17.04,18.0,21.0,24.0,378.0
2020-08-10 07:30:00,257.0,17.04,9.0,21.0,24.0,392.0
2020-08-10 07:31:00,257.0,17.04,9.0,21.0,24.0,392.0
2020-08-10 07:32:00,330.0,16.3,0.0,21.0,24.0,378.0
2020-08-10 07:33:00,330.0,16.3,7.0,21.0,24.0,375.0
2020-08-10 07:34:00,330.0,16.3,16.0,21.0,24.0,389.0
2020-08-10 07:35:00,330.0,16.3,16.0,21.0,24.0,389.0
2020-08-10 07:36:00,330.0,16.3,15.0,21.0,24.0,385.0
2020-08-10 07:37:00,330.0,16.3,-5.0,21.0,24.0,393.0
2020-08-10 07:38:00,330.0,16.3,6.0,21.0,24.0,381.0
2020-08-10 07:39:00,330.0,16.3,6.0,21.0,24.0,381.0
2020-08-10 07:40:00,330.0,16.3,5.0,21.0,24.0,390.0
2020-08-10 07:41:00,330.0,16.3,16.0,21.0,24.0,385.0
2020-08-10 07:42:00,330.0,16.3,18.0,21.0,24.0,393.0
2020-08-10 07:43:00,330.0,16.3,18.0,21.0,24.0,393.0
2020-08-10 07:44:00,330.0,16.3,10.0,21.0,24.0,379.0
2020-08-10 07:45:00,330.0,16.3,13.0,21.0,24.0,375.0
2020-08-10 07:46:00,330.0,16.3,3.0,21.0,24.0,396.0
2020-08-10 07:47:00,415.0,15.55,3.0,21.0,24.0,396.0
2020-08-10 07:48:00,415.0,15.55,-1.0,21.0,24.0,393.0
2020-08-10 07:49:00,415.0,15.55,6.0,21.0,24.0,394.0
2020-08-10 07:50:00,415.0,15.55,20.0,21.0,24.0,378.0
2020-08-10 07:51:00,415.0,15.55,20.0,21.0,24.0,378.0
2020-08-10 07:52:00,415.0,15.55,17.0,21.0,24.0,391.0
2020-08-10 07:53:00,415.0,15.55,8.0,21.0,24.0,374.0
2020-08-10 07:54:00,415.0,15.55,19.0,21.0,24.0,404.0
2020-08-10 07:55:00,415.0,15.55,6.0,21.0,24.0,398.0
2020-08-10 07:56:00,415.0,15.55,11.0,21.0,24.0,394.0
2020-08-10 07:57:00,415.0,15.55,9.0,21.0,24.0,380.0
2020-08-10 07:58:00,415.0,15.55,10.0,21.0,24.0,406.0
2020-08-10 07:59:00,415.0,15.55,10.0,21.0,24.0,406.0
2020-08-10 08:00:00,415.0,15.55,7.0,21.0,24.0,395.0
2020-08-10 08:01:00,415.0,15.55,12.0,21.0,24.0,372.0
2020-08-10 08:02:00,453.0,15.18,-1.0,21.0,24.0,376.0
2020-08-10 08:03:00,453.0,15.18,11.0,21.0,24.0,387.0
2020-08-10 08:04:00,453.0,15.18,2.0,21.0,24.0,380.0
2020-08-10 08:05:00,453.0,15.18,2.0,21.0,24.0,380.0
2020-08-10 08:06:00,453.0,15.18,21.0,21.0,24.0,400.0
2020-08-10 08:07:00,453.0,15.18,8.0,21.0,24.0,403.0
2020-08-10 08:08:00,453.0,15.18,13.0,21.0,24.0,398.0
2020-08-10 08:09:00,453.0,15.18,9.0,21.0,24.0,383.0
2020-08-10 08:10:00,453.0,15.18,16.0,21.0,24.0,398.0
2020-08-10 08:11:00,453.0,15.18,6.0,21.0,24.0,398.0
2020-08-10 08:12:00,453.0,15.18,-3.0,21.0,24.0,391.0
2020-08-10 08:13:00,453.0,15.18,10.0,21.0,24.0,389.0
2020-08-10 08:14:00,453.0,15.18,10.0,21.0,24.0,385.0
2020-08-10 08:15:00,453.0,15.18,6.0,21.0,24.0,380.0
2020-08-10 08:16:00,453.0,15.18,-7.0,21.0,24.0,383.0
2020-08-10 08:17:00,592.0,15.45,19.0,21.0,24.0,394.0
2020-08-10 08:18:00,592.0,15.45,4.0,21.0,24.0,387.0
2020-08-10 08:19:00,592.0,15.45,13.0,21.0,24.0,393.0
2020-08-10 08:20:00,592.0,15.45,6.0,21.0,24.0,393.0
2020-08-10 08:21:00,592.0,15.45,1.0,21.0,24.0,393.0
2020-08-10 08:22:00,592.0,15.45,9.0,21.0,24.0,395.0
2020-08-10 08:23:00,592.0,15.45,9.0,21.0,24.0,395.0
2020-08-10 08:24:00,592.0,15.45,1.0,21.0,24.0,392.0
2020-08-10 08:25:00,592.0,15.45,12.0,21.0,24.0,387.0
2020-08-10 08:26:00,592.0,15.45,-2.0,21.0,24.0,380.0
2020-08-10 08:27:00,592.0,15.45,22.0,21.0,24.0,393.0
2020-08-10 08:28:00,592.0,15.45,1.0,21.0,24.0,394.0
2020-08-10 08:29:00,592.0,15.45,16.0,21.0,24.0,390.0
2020-08-10 08:30:00,592.0,15.45,7.0,21.0,24.0,398.0
2020-08-10 08:31:00,592.0,15.45,3.0,21.0,24.0,399.0
2020-08-10 08:32:00,637.0,15.51,10.0,21.0,24.0,387.0
2020-08-10 08:33:00,637.0,15.51,10.0,21.0,24.0,387.0
2020-08-10 08:34:00,637.0,15.51,10.0,21.0,24.0,394.0
2020-08-10 08:35:00,637.0,15.51,8.0,21.0,24.0,397.0
2020-08-10 08:36:00,637.0,15.51,-1.0,21.0,24.0,376.0
2020-08-10 08:37:00,637.0,15.51,13.0,21.0,24.0,399.0
2020-08-10 08:38:00,637.0,15.51,7.0,21.0,24.0,386.0
2020-08-10 08:39:00,637.0,15.51,7.0,21.0,24.0,386.0
2020-08-10 08:40:00,637.0,15.51,0.0,21.0,24.0,385.0
2020-08-10 08:41:00,637.0,15.51,-3.0,21.0,24.0,390.0
2020-08-10 08:42:00,637.0,15.51,16.0,21.0,24.0,399.0
2020-08-10 08:43:00,637.0,15.51,12.0,21.0,24.0,386.0
2020-08-10 08:44:00,637.0,15.51,18.0,21.0,24.0,389.0
2020-08-10 08:45:00,637.0,15.51,6.0,21.0,24.0,394.0
2020-08-10 08:46:00,637.0,15.51,-7.0,21.0,24.0,390.0
2020-08-10 08:47:00,898.0,15.87,10.0,21.0,24.0,396.0
2020-08-10 08:48:00,898.0,15.87,25.0,21.0,24.0,397.0
2020-08-10 08:49:00,898.0,15.87,11.0,21.0,24.0,381.0
2020-08-10 08:50:00,898.0,15.87,-2.0,21.0,24.0,402.0
2020-08-10 08:51:00,898.0,15.87,1.0,21.0,24.0,399.0
2020-08-10 08:52:00,898.0,15.87,22.0,21.0,24.0,397.0
2020-08-10 08:53:00,898.0,15.87,9.0,21.0,24.0,394.0
2020-08-10 08:54:00,898.0,15.87,-6.0,21.0,24.0,402.0
2020-08-10 08:55:00,898.0,15.87,7.0,21.0,24.0,389.0
2020-08-10 08:56:00,898.0,15.87,4.0,21.0,24.0,383.0
2020-08-10 08:57:00,898.0,15.87,-4.0,21.0,24.0,387.0
2020-08-10 08:58:00,898.0,15.87,5.0,21.0,24.0,396.0
2020-08-10 08:59:00,898.0,15.87,17.0,21.0,24.0,388.0
2020-08-10 09:00:00,898.0,15.87,14.0,21.0,24.0,393.0
2020-08-10 09:01:00,898.0,15.87,8.0,21.0,24.0,390.0
2020-08-10 09:02:00,983.0,15.84,4.0,21.0,24.0,391.0
2020-08-10 09:03:00,983.0,15.84,4.0,21.0,24.0,391.0
2020-08-10 09:04:00,983.0,15.84,32.0,21.0,24.0,397.0
2020-08-10 09:05:00,983.0,15.84,32.0,21.0,24.0,397.0
2020-08-10 09:06:00,983.0,15.84,19.0,21.0,24.0,390.0
2020-08-10 09:07:00,983.0,15.84,21.0,21.0,24.0,395.0
2020-08-10 09:08:00,983.0,15.84,23.0,21.0,24.0,394.0
2020-08-10 09:09:00,983.0,15.84,23.0,21.0,24.0,394.0
2020-08-10 09:10:00,983.0,15.84,7.0,21.0,24.0,395.0
2020-08-10 09:11:00,983.0,15.84,4.0,21.0,24.0,398.0
2020-08-10 09:12:00,983.0,15.84,17.0,21.0,24.0,398.0
2020-08-10 09:13:00,983.0,15.84,6.0,21.0,24.0,394.0
2020-08-10 09:14:00,983.0,15.84,16.0,21.0,24.0,394.0
2020-08-10 09:15:00,983.0,15.84,16.0,21.0,24.0,394.0
2020-08-10 09:16:00,,,14.0,21.0,24.0,389.0
2020-08-10 09:17:00,1231.0,16.46,19.0,21.0,24.0,406.0
2020-08-10 09:18:00,1231.0,16.46,10.0,21.0,24.0,391.0
2020-08-10 09:19:00,1231.0,16.46,-5.0,21.0,24.0,403.0
2020-08-10 09:20:00,1231.0,16.46,13.0,21.0,24.0,395.0
2020-08-10 09:21:00,1231.0,16.46,13.0,21.0,24.0,395.0
2020-08-10 09:22:00,1231.0,16.46,19.0,21.0,24.0,400.0
2020-08-10 09:23:00,1231.0,16.46,21.0,21.0,24.0,388.0
2020-08-10 09:24:00,1231.0,16.46,13.0,21.0,24.0,383.0
2020-08-10 09:25:00,1231.0,16.46,13.0,21.0,24.0,392.0
2020-08-10 09:26:00,1231.0,16.46,16.0,21.0,24.0,406.0
2020-08-10 09:27:00,1231.0,16.46,14.0,21.0,24.0,390.0
2020-08-10 09:28:00,1231.0,16.46,10.0,21.0,24.0,394.0
2020-08-10 09:29:00,1231.0,16.46,10.0,21.0,24.0,394.0
2020-08-10 09:30:00,1231.0,16.46,2.0,21.0,24.0,405.0
2020-08-10 09:31:00,1231.0,16.46,12.0,21.0,24.0,404.0
2020-08-10 09:32:00,948.0,15.82,9.0,21.0,24.0,392.0
2020-08-10 09:33:00,948.0,15.82,6.0,21.0,24.0,398.0
2020-08-10 09:34:00,948.0,15.82,16.0,21.0,24.0,398.0
2020-08-10 09:35:00,948.0,15.82,16.0,21.0,24.0,398.0
2020-08-10 09:36:00,948.0,15.82,19.0,21.0,24.0,399.0
2020-08-10 09:37:00,948.0,15.82,15.0,21.0,24.0,389.0
2020-08-10 09:38:00,948.0,15.82,12.0,21.0,24.0,396.0
2020-08-10 09:39:00,948.0,15.82,12.0,21.0,24.0,396.0
2020-08-10 09:40:00,948.0,15.82,5.0,21.0,24.0,397.0
2020-08-10 09:41:00,948.0,15.82,14.0,21.0,24.0,392.0
2020-08-10 09:42:00,948.0,15.82,14.0,21.0,24.0,398.0
2020-08-10 09:43:00,948.0,15.82,8.0,21.0,24.0,394.0
2020-08-10 09:44:00,948.0,15.82,9.0,21.0,24.0,386.0
2020-08-10 09:45:00,948.0,15.82,9.0,21.0,24.0,386.0
2020-08-10 09:46:00,948.0,15.82,20.0,21.0,24.0,405.0
2020-08-10 09:47:00,862.0,14.87,16.0,21.0,24.0,398.0
2020-08-10 09:48:00,862.0,14.87,15.0,21.0,24.0,380.0
2020-08-10 09:49:00,862.0,14.87,14.0,21.0,24.0,387.0
2020-08-10 09:50:00,862.0,14.87,5.0,21.0,24.0,400.0
2020-08-10 09:51:00,862.0,14.87,16.0,21.0,24.0,386.0
2020-08-10 09:52:00,862.0,14.87,15.0,21.0,24.0,396.0
2020-08-10 09:53:00,862.0,14.87,14.0,21.0,24.0,397.0
2020-08-10 09:54:00,862.0,14.87,10.0,21.0,24.0,403.0
2020-08-10 09:55:00,862.0,14.87,13.0,21.0,24.0,385.0
2020-08-10 09:56:00,862.0,14.87,2.0,21.0,24.0,398.0
2020-08-10 09:57:00,862.0,14.87,13.0,21.0,24.0,393.0
